#group,false,false,true,true,false,true,true,true,false,false,false
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,double,double,string
#default,mean,,,,,,,,,,
,result,table,_start,_stop,_time,_measurement,exchange,symbol,price,quantity,side
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:25.812Z,trades,BybitFutures,BTCUSDT,64474.1,0.313,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:25.958Z,trades,BybitFutures,BTCUSDT,64474.2,0.008,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:26.006Z,trades,BybitFutures,BTCUSDT,64470,0.153,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:26.055Z,trades,BybitFutures,BTCUSDT,64468.2,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:26.066Z,trades,BybitFutures,BTCUSDT,64468.1,0.024,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:26.14Z,trades,BybitFutures,BTCUSDT,64468.2,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:26.28Z,trades,BybitFutures,BTCUSDT,64468.2,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:26.451Z,trades,BybitFutures,BTCUSDT,64475.9,0.127,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:26.733Z,trades,BybitFutures,BTCUSDT,64475.8,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:26.812Z,trades,BybitFutures,BTCUSDT,64475.9,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:26.871Z,trades,BybitFutures,BTCUSDT,64475.9,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:26.885Z,trades,BybitFutures,BTCUSDT,64475.9,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.077Z,trades,BybitFutures,BTCUSDT,64476.1,0.015,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.107Z,trades,BybitFutures,BTCUSDT,64476,0.004,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.202Z,trades,BybitFutures,BTCUSDT,64476.1,0.061,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.221Z,trades,BybitFutures,BTCUSDT,64479.9,0.041,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.315Z,trades,BybitFutures,BTCUSDT,64480,0.13,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.463Z,trades,BybitFutures,BTCUSDT,64474,0.153,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.466Z,trades,BybitFutures,BTCUSDT,64468,0.153,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.467Z,trades,BybitFutures,BTCUSDT,64462.8,0.65,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.468Z,trades,BybitFutures,BTCUSDT,64457.1,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.469Z,trades,BybitFutures,BTCUSDT,64457.1,0.04,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.485Z,trades,BybitFutures,BTCUSDT,64455.4,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.502Z,trades,BybitFutures,BTCUSDT,64455.4,0.029,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.505Z,trades,BybitFutures,BTCUSDT,64454,0.023,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.512Z,trades,BybitFutures,BTCUSDT,64452,0.02,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.52Z,trades,BybitFutures,BTCUSDT,64450,0.005,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.581Z,trades,BybitFutures,BTCUSDT,64449.6,0.2,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.697Z,trades,BybitFutures,BTCUSDT,64449.6,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.932Z,trades,BybitFutures,BTCUSDT,64449.5,0.985,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.974Z,trades,BybitFutures,BTCUSDT,64449.5,0.061,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.976Z,trades,BybitFutures,BTCUSDT,64448.2,0.1,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.986Z,trades,BybitFutures,BTCUSDT,64448.2,0.1,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.988Z,trades,BybitFutures,BTCUSDT,64448.2,0.099,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:27.993Z,trades,BybitFutures,BTCUSDT,64447.5,0.077,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.013Z,trades,BybitFutures,BTCUSDT,64443.2,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.017Z,trades,BybitFutures,BTCUSDT,64443,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.02Z,trades,BybitFutures,BTCUSDT,64441.4,0.013,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.06Z,trades,BybitFutures,BTCUSDT,64440.3,0.015,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.11Z,trades,BybitFutures,BTCUSDT,64440.1,0.032,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.22Z,trades,BybitFutures,BTCUSDT,64440.1,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.351Z,trades,BybitFutures,BTCUSDT,64440.1,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.391Z,trades,BybitFutures,BTCUSDT,64440.5,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.454Z,trades,BybitFutures,BTCUSDT,64440.4,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.578Z,trades,BybitFutures,BTCUSDT,64440.5,0.014,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.588Z,trades,BybitFutures,BTCUSDT,64440.5,0.007,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.675Z,trades,BybitFutures,BTCUSDT,64440.4,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.712Z,trades,BybitFutures,BTCUSDT,64440.5,0.098,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.715Z,trades,BybitFutures,BTCUSDT,64440.4,0.076,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.759Z,trades,BybitFutures,BTCUSDT,64440.4,0.011,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.764Z,trades,BybitFutures,BTCUSDT,64440.4,0.002,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.807Z,trades,BybitFutures,BTCUSDT,64440.5,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:28.902Z,trades,BybitFutures,BTCUSDT,64440.4,0.002,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:29.061Z,trades,BybitFutures,BTCUSDT,64440.5,0.062,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:29.106Z,trades,BybitFutures,BTCUSDT,64440.4,0.03,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:29.203Z,trades,BybitFutures,BTCUSDT,64440.4,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:29.315Z,trades,BybitFutures,BTCUSDT,64440.5,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:29.385Z,trades,BybitFutures,BTCUSDT,64440.4,0.023,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:29.534Z,trades,BybitFutures,BTCUSDT,64440.4,0.017,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:29.802Z,trades,BybitFutures,BTCUSDT,64440.4,0.025,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:29.872Z,trades,BybitFutures,BTCUSDT,64440.4,0.015,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:29.876Z,trades,BybitFutures,BTCUSDT,64440.5,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.056Z,trades,BybitFutures,BTCUSDT,64440.4,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.06Z,trades,BybitFutures,BTCUSDT,64440.5,0.038,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.069Z,trades,BybitFutures,BTCUSDT,64440.4,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.372Z,trades,BybitFutures,BTCUSDT,64440.4,0.112,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.436Z,trades,BybitFutures,BTCUSDT,64440.4,0.015,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.499Z,trades,BybitFutures,BTCUSDT,64440.5,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.557Z,trades,BybitFutures,BTCUSDT,64440.5,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.563Z,trades,BybitFutures,BTCUSDT,64440.4,0.015,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.737Z,trades,BybitFutures,BTCUSDT,64440.5,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.802Z,trades,BybitFutures,BTCUSDT,64440.5,0.05,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.805Z,trades,BybitFutures,BTCUSDT,64443.9,0.296,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.875Z,trades,BybitFutures,BTCUSDT,64444.3,0.025,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.888Z,trades,BybitFutures,BTCUSDT,64444.3,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:30.954Z,trades,BybitFutures,BTCUSDT,64444.3,0.248,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.073Z,trades,BybitFutures,BTCUSDT,64444.3,0.011,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.075Z,trades,BybitFutures,BTCUSDT,64444.6,0.063,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.076Z,trades,BybitFutures,BTCUSDT,64444.7,0.176,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.077Z,trades,BybitFutures,BTCUSDT,64444.7,0.004,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.078Z,trades,BybitFutures,BTCUSDT,64444.7,0.02,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.079Z,trades,BybitFutures,BTCUSDT,64444.7,0.166,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.08Z,trades,BybitFutures,BTCUSDT,64444.7,0.19,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.093Z,trades,BybitFutures,BTCUSDT,64446.6,0.007,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.095Z,trades,BybitFutures,BTCUSDT,64449.6,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.121Z,trades,BybitFutures,BTCUSDT,64449.6,0.016,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.135Z,trades,BybitFutures,BTCUSDT,64449.5,0.015,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.14Z,trades,BybitFutures,BTCUSDT,64449.6,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.283Z,trades,BybitFutures,BTCUSDT,64449.6,0.155,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.497Z,trades,BybitFutures,BTCUSDT,64450,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.587Z,trades,BybitFutures,BTCUSDT,64453,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.638Z,trades,BybitFutures,BTCUSDT,64453,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.656Z,trades,BybitFutures,BTCUSDT,64453,0.2,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.669Z,trades,BybitFutures,BTCUSDT,64454.7,0.162,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.671Z,trades,BybitFutures,BTCUSDT,64454.7,0.01,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.707Z,trades,BybitFutures,BTCUSDT,64454.7,0.014,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.708Z,trades,BybitFutures,BTCUSDT,64455.6,0.262,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.71Z,trades,BybitFutures,BTCUSDT,64456.2,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.747Z,trades,BybitFutures,BTCUSDT,64458.1,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.821Z,trades,BybitFutures,BTCUSDT,64458.1,0.224,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.822Z,trades,BybitFutures,BTCUSDT,64458.1,0.156,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.84Z,trades,BybitFutures,BTCUSDT,64460.5,0.015,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.86Z,trades,BybitFutures,BTCUSDT,64460,0.055,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:31.867Z,trades,BybitFutures,BTCUSDT,64460.5,0.044,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.073Z,trades,BybitFutures,BTCUSDT,64462.5,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.127Z,trades,BybitFutures,BTCUSDT,64462.5,0.053,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.145Z,trades,BybitFutures,BTCUSDT,64464.2,0.016,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.159Z,trades,BybitFutures,BTCUSDT,64464.2,0.016,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.197Z,trades,BybitFutures,BTCUSDT,64469.1,0.014,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.264Z,trades,BybitFutures,BTCUSDT,64472,0.004,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.28Z,trades,BybitFutures,BTCUSDT,64472,0.016,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.309Z,trades,BybitFutures,BTCUSDT,64472,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.392Z,trades,BybitFutures,BTCUSDT,64473.9,0.294,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.404Z,trades,BybitFutures,BTCUSDT,64474,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.485Z,trades,BybitFutures,BTCUSDT,64474,0.006,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.491Z,trades,BybitFutures,BTCUSDT,64476,0.061,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.495Z,trades,BybitFutures,BTCUSDT,64476,0.004,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:32.681Z,trades,BybitFutures,BTCUSDT,64479.8,0.06,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:33.124Z,trades,BybitFutures,BTCUSDT,64479.9,0.132,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:33.181Z,trades,BybitFutures,BTCUSDT,64483.3,0.073,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:33.526Z,trades,BybitFutures,BTCUSDT,64483.3,0.009,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:33.539Z,trades,BybitFutures,BTCUSDT,64486.6,0.095,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:33.757Z,trades,BybitFutures,BTCUSDT,64486.3,0.002,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:34.457Z,trades,BybitFutures,BTCUSDT,64486.3,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:34.471Z,trades,BybitFutures,BTCUSDT,64486.3,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:34.67Z,trades,BybitFutures,BTCUSDT,64486.2,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:34.731Z,trades,BybitFutures,BTCUSDT,64486.2,0.026,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:35.192Z,trades,BybitFutures,BTCUSDT,64486.3,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:35.303Z,trades,BybitFutures,BTCUSDT,64486.3,0.077,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:35.475Z,trades,BybitFutures,BTCUSDT,64486.3,0.003,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:35.767Z,trades,BybitFutures,BTCUSDT,64486.3,0.139,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:35.908Z,trades,BybitFutures,BTCUSDT,64491.3,0.584,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.082Z,trades,BybitFutures,BTCUSDT,64487.3,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.225Z,trades,BybitFutures,BTCUSDT,64487.4,0.006,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.248Z,trades,BybitFutures,BTCUSDT,64487.4,0.04,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.393Z,trades,BybitFutures,BTCUSDT,64486.2,0.029,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.394Z,trades,BybitFutures,BTCUSDT,64486.2,0.094,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.411Z,trades,BybitFutures,BTCUSDT,64483.2,0.001,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.482Z,trades,BybitFutures,BTCUSDT,64479.8,0.507,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.532Z,trades,BybitFutures,BTCUSDT,64479.9,0.299,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.607Z,trades,BybitFutures,BTCUSDT,64479.9,0.005,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.71Z,trades,BybitFutures,BTCUSDT,64479.8,0.004,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.901Z,trades,BybitFutures,BTCUSDT,64483.3,0.209,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.926Z,trades,BybitFutures,BTCUSDT,64483.1,0.244,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.935Z,trades,BybitFutures,BTCUSDT,64483.1,0.319,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.941Z,trades,BybitFutures,BTCUSDT,64483.1,0.015,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.952Z,trades,BybitFutures,BTCUSDT,64480,0.015,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.958Z,trades,BybitFutures,BTCUSDT,64479.8,0.156,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.966Z,trades,BybitFutures,BTCUSDT,64474.1,0.085,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:36.989Z,trades,BybitFutures,BTCUSDT,64471.2,0.063,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:37.001Z,trades,BybitFutures,BTCUSDT,64470.3,0.008,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:37.16Z,trades,BybitFutures,BTCUSDT,64470.3,0.103,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:37.216Z,trades,BybitFutures,BTCUSDT,64474.2,0.08,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:37.332Z,trades,BybitFutures,BTCUSDT,64474.8,0.001,buy
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:37.695Z,trades,BybitFutures,BTCUSDT,64477.7,0.01,sell
,,0,2024-04-21T15:24:57.660755549Z,2024-04-21T16:24:57.660755549Z,2024-04-21T16:12:38.019Z,trades,BybitFutures,BTCUSDT,64474.2,0.001,buy
